"team_id","team_name","team_abbreviation","team_code"
"1610612757","Trail Blazers","POR","blazers"
"1610612760","Thunder","OKC","thunder"
"1610612748","Heat","MIA","heat"
"1610612759","Spurs","SAS","spurs"
"1610612740","Pelicans","NOP","pelicans"
"1610612763","Grizzlies","MEM","grizzlies"
"1610612751","Nets","BKN","nets"
"1610612753","Magic","ORL","magic"
"1610612749","Bucks","MIL","bucks"
"1610612747","Lakers","LAL","lakers"
"1610612761","Raptors","TOR","raptors"
"1610612741","Bulls","CHI","bulls"
"1610612756","Suns","PHX","suns"
"1610612766","Hornets","CHA","hornets"
"1610612758","Kings","SAC","kings"
"1610612742","Mavericks","DAL","mavericks"
"1610612752","Knicks","NYK","knicks"
"1610612743","Nuggets","DEN","nuggets"
"1610612764","Wizards","WAS","wizards"
"1610612750","Timberwolves","MIN","timberwolves"
"1610612739","Cavaliers","CLE","cavaliers"
"1610612737","Hawks","ATL","hawks"
"1610612746","Clippers","LAC","clippers"
"1610612754","Pacers","IND","pacers"
"1610612762","Jazz","UTA","jazz"
"1610612765","Pistons","DET","pistons"
"1610612744","Warriors","GSW","warriors"
"1610612755","76ers","PHI","sixers"
"1610612738","Celtics","BOS","celtics"
"1610612745","Rockets","HOU","rockets"
